Order_ID,Order_Date,Customer_ID,Customer_Name,Gender,Age,Customer_Segment,Region,State,City,Product_ID,Product_Name,Category,Sub_Category,Unit_Price,Quantity,Discount_Percent,Discount_Amount,Shipping_Cost,Net_Revenue,Total_Cost,Profit,Payment_Method,Marketing_Channel,Order_Status,Delivery_Days,Customer_Rating
ORD105238,2025-09-30,C10971,Rachel Tucker,Female,23,Returning,Northeast,Pennsylvania,Ellisshire,P1055,Deluxe Decor,Home & Kitchen,Decor,28.02,1,0.074,2.08,0.0,25.94,19.54,6.4,Debit Card,Paid Search,Delivered,3,5.0
ORD105240,2025-09-30,C10814,Jonathan White,Female,22,Returning,Northeast,Pennsylvania,South Robert,P1109,Everyday Outdoor Gear,Sports & Outdoors,Outdoor Gear,87.12,1,0.088,7.66,6.99,79.46,52.11,20.36,Credit Card,Social Media,Delivered,4,2.0
ORD100836,2025-10-01,C10395,Jeffrey Smith,Male,18,Returning,South,Tennessee,East Joshua,P1190,Signature Pantry Staple,Grocery,Pantry Staples,4.27,1,0.0,0.0,4.99,4.27,3.55,-1.78,Debit Card,Email Marketing,Delivered,5,5.0
ORD100836,2025-10-01,C10395,Jeffrey Smith,Male,18,Returning,South,Tennessee,East Joshua,P1092,Classic Makeup,Beauty & Personal Care,Makeup,10.54,1,0.0,0.0,4.99,10.54,4.61,3.43,Debit Card,Email Marketing,Delivered,5,5.0
ORD105241,2025-10-01,C11285,Alexander Fowler,Female,40,New,West,Washington,Jamesfurt,P1067,Ultra Decor,Home & Kitchen,Decor,285.7,1,0.042,12.09,4.99,273.61,192.78,78.34,PayPal,Organic Search,Delivered,2,5.0
ORD105241,2025-10-01,C11285,Alexander Fowler,Female,40,New,West,Washington,Jamesfurt,P1001,Pro Laptop,Electronics,Laptops,425.21,2,0.126,107.45,4.99,742.97,687.28,53.2,PayPal,Organic Search,Delivered,2,3.0
ORD105242,2025-10-01,C10108,Edgar Raymond,Male,46,Returning,West,Arizona,Garciatown,P1147,Basic Children's Books,Books,Children's Books,8.87,1,0.0,0.0,0.0,8.87,6.54,2.33,Debit Card,Email Marketing,Delivered,2,4.0
ORD105243,2025-10-01,C10840,Mr. Steven Herrera,Female,27,VIP,South,Texas,Stevenchester,P1067,Ultra Decor,Home & Kitchen,Decor,285.7,1,0.122,34.99,0.0,250.71,192.78,57.93,PayPal,Social Media,Delivered,3,5.0
ORD105243,2025-10-01,C10840,Mr. Steven Herrera,Female,27,VIP,South,Texas,Stevenchester,P1025,Basic Men's Apparel,Clothing,Men's Apparel,138.91,1,0.071,9.85,0.0,129.06,63.96,-22.69,PayPal,Social Media,Returned,3,
ORD105244,2025-10-01,C10426,Casey Perez,Male,45,Returning,South,Texas,Smithmouth,P1196,Signature Beverages,Grocery,Beverages,9.14,1,0.085,0.78,4.99,8.36,7.52,-1.66,Digital Wallet,Organic Search,Delivered,4,5.0
ORD105244,2025-10-01,C10426,Casey Perez,Male,45,Returning,South,Texas,Smithmouth,P1028,Compact Footwear,Clothing,Footwear,15.01,1,0.194,2.91,4.99,12.1,8.48,-6.04,Digital Wallet,Organic Search,Returned,4,
ORD105245,2025-10-01,C11490,Sandra Ellison,Male,18,Returning,South,Texas,Jennachester,P1149,Classic Children's Books,Books,Children's Books,22.31,1,0.047,1.05,4.99,21.26,17.62,1.15,Debit Card,Organic Search,Delivered,5,4.0
ORD105245,2025-10-01,C11490,Sandra Ellison,Male,18,Returning,South,Texas,Jennachester,P1098,Ultra Haircare,Beauty & Personal Care,Haircare,40.76,4,0.002,0.31,4.99,162.73,64.8,95.43,Debit Card,Organic Search,Delivered,5,4.0
ORD105246,2025-10-01,C11439,Angela Payne,Male,31,VIP,South,Tennessee,Kevinfort,P1086,Basic Skincare,Beauty & Personal Care,Skincare,21.97,1,0.035,0.78,6.99,21.19,11.24,2.96,Digital Wallet,Paid Search,Delivered,4,4.0
ORD105247,2025-10-01,C10810,Amanda Forbes,Male,38,VIP,Northeast,Massachusetts,Terrellton,P1155,Classic Action Figures,Toys & Games,Action Figures,25.28,4,0.057,5.73,0.0,95.39,70.0,-24.5,Digital Wallet,Social Media,Returned,5,
ORD105248,2025-10-01,C11177,Kathy Murray,Female,27,VIP,South,Texas,Contrerasberg,P1028,Compact Footwear,Clothing,Footwear,15.01,2,0.11,3.32,0.0,26.7,16.96,9.74,Credit Card,Social Media,Delivered,3,4.0
ORD105249,2025-10-01,C10017,Janice Carlson,Male,45,VIP,South,Florida,Riceside,P1071,Basic Furniture,Home & Kitchen,Furniture,58.58,1,0.0,0.0,0.0,58.58,39.71,18.87,Debit Card,Organic Search,Delivered,6,5.0
ORD105250,2025-10-01,C10359,Tamara Hall,Male,37,Returning,South,Tennessee,Nelsonland,P1048,Compact Women's Apparel,Clothing,Women's Apparel,44.93,1,0.166,7.44,0.0,37.49,23.5,13.99,Debit Card,Organic Search,Delivered,4,5.0
ORD105251,2025-10-01,C10166,Mary Bass,Male,55,Returning,West,California,Crosbyview,P1037,Ultra Footwear,Clothing,Footwear,71.54,3,0.039,8.3,9.99,206.32,100.62,-33.69,Credit Card,Paid Search,Returned,3,
ORD101403,2025-10-02,C10331,Andrew Gonzales,Female,49,New,Northeast,Connecticut,Port Michelle,P1080,Everyday Haircare,Beauty & Personal Care,Haircare,14.48,1,0.017,0.24,4.99,14.24,6.41,6.58,Buy Now Pay Later,Email Marketing,Delivered,5,4.0
ORD101403,2025-10-02,C10331,Andrew Gonzales,Female,49,New,Northeast,Connecticut,Port Michelle,P1129,Essential Fiction,Books,Fiction,20.22,1,0.078,1.58,4.99,18.64,15.94,1.45,Buy Now Pay Later,Email Marketing,Delivered,5,5.0
ORD101403,2025-10-02,C10331,Andrew Gonzales,Female,49,New,Northeast,Connecticut,Port Michelle,P1046,Premium Men's Apparel,Clothing,Men's Apparel,81.98,4,0.012,3.82,4.99,324.1,163.64,159.21,Buy Now Pay Later,Email Marketing,Delivered,5,4.0
ORD101403,2025-10-02,C10331,Andrew Gonzales,Female,49,New,Northeast,Connecticut,Port Michelle,P1083,Classic Fragrance,Beauty & Personal Care,Fragrance,12.64,1,0.048,0.6,4.99,12.04,6.55,4.24,Buy Now Pay Later,Email Marketing,Delivered,5,4.0
ORD102705,2025-10-02,C10997,David Jennings,Male,37,New,West,Arizona,West Williamshire,P1076,Essential Personal Care,Beauty & Personal Care,Personal Care,7.6,2,0.037,0.57,0.0,14.63,7.1,7.53,PayPal,Organic Search,Delivered,1,4.0
ORD102705,2025-10-02,C10997,David Jennings,Male,37,New,West,Arizona,West Williamshire,P1053,Premium Storage,Home & Kitchen,Storage,43.02,3,0.028,3.57,0.0,125.49,79.26,46.23,PayPal,Organic Search,Delivered,1,4.0
ORD104020,2025-10-02,C10997,David Jennings,Male,37,Returning,West,Arizona,West Williamshire,P1068,Classic Cookware,Home & Kitchen,Cookware,63.25,2,0.085,10.76,6.99,115.74,78.62,30.13,Digital Wallet,Paid Search,Delivered,1,5.0
ORD105252,2025-10-02,C11482,Kristen Velazquez,Female,32,Returning,South,Florida,Sanchezbury,P1101,Deluxe Team Sports,Sports & Outdoors,Team Sports,17.14,1,0.082,1.41,0.0,15.73,10.15,5.58,Debit Card,Paid Search,Delivered,2,3.0
ORD105252,2025-10-02,C11482,Kristen Velazquez,Female,32,Returning,South,Florida,Sanchezbury,P1196,Signature Beverages,Grocery,Beverages,9.14,1,0.031,0.28,0.0,8.86,7.52,1.34,Debit Card,Paid Search,Delivered,2,5.0
ORD105253,2025-10-02,C10408,Jeffery Fitzgerald,Male,20,VIP,West,Nevada,West Nancy,P1105,Pro Fitness Equipment,Sports & Outdoors,Fitness Equipment,62.25,2,0.042,5.18,4.99,119.32,76.82,40.84,PayPal,Social Media,Delivered,2,5.0
ORD105253,2025-10-02,C10408,Jeffery Fitzgerald,Male,20,VIP,West,Nevada,West Nancy,P1155,Classic Action Figures,Toys & Games,Action Figures,25.28,2,0.017,0.87,4.99,49.69,35.0,13.03,PayPal,Social Media,Delivered,2,5.0
ORD105253,2025-10-02,C10408,Jeffery Fitzgerald,Male,20,VIP,West,Nevada,West Nancy,P1009,Premium Laptops,Electronics,Laptops,133.09,1,0.217,28.85,4.99,104.24,112.47,-9.89,PayPal,Social Media,Delivered,2,3.0
ORD105254,2025-10-02,C10057,Robert Savage,Female,18,Returning,South,Georgia,North Donna,P1139,Deluxe Educational,Books,Educational,25.84,2,0.068,3.5,0.0,48.18,36.4,11.78,Debit Card,Direct,Delivered,5,5.0
ORD105254,2025-10-02,C10057,Robert Savage,Female,18,Returning,South,Georgia,North Donna,P1039,Pro Women's Apparel,Clothing,Women's Apparel,29.67,1,0.096,2.85,0.0,26.82,17.18,9.64,Debit Card,Direct,Delivered,5,4.0
ORD105255,2025-10-02,C11271,Cristian Pruitt,Female,24,VIP,Northeast,New York,Campbellbury,P1193,Signature Organic Foods,Grocery,Organic Foods,6.98,1,0.031,0.21,0.0,6.77,6.16,0.61,PayPal,Referral,Delivered,3,4.0
ORD105256,2025-10-02,C11519,Andre Burke,Female,33,Returning,Midwest,Michigan,Brownstad,P1044,Essential Women's Apparel,Clothing,Women's Apparel,112.82,1,0.0,0.0,4.99,112.82,58.1,49.73,Digital Wallet,Direct,Delivered,2,3.0
ORD105257,2025-10-02,C10252,Austin Osborne,Female,49,VIP,Midwest,Michigan,Michaelshire,P1128,Premium Non-Fiction,Books,Non-Fiction,39.96,1,0.119,4.75,4.99,35.21,28.63,1.59,Credit Card,Paid Search,Delivered,4,4.0
ORD105258,2025-10-02,C11563,Jessica Burgess,Female,59,Returning,South,Texas,Cindyfurt,P1184,Everyday Beverage,Grocery,Beverages,5.39,1,0.043,0.23,6.99,5.16,4.81,-6.64,Digital Wallet,Email Marketing,Delivered,3,4.0
ORD105259,2025-10-02,C10561,Elizabeth Stanley,Female,42,VIP,South,Texas,Cindyberg,P1056,Everyday Cookware,Home & Kitchen,Cookware,272.59,3,0.039,32.0,9.99,785.77,496.26,284.52,Buy Now Pay Later,Referral,Delivered,4,5.0
ORD105259,2025-10-02,C10561,Elizabeth Stanley,Female,42,VIP,South,Texas,Cindyberg,P1160,Signature Board Game,Toys & Games,Board Games,33.75,1,0.082,2.78,9.99,30.97,21.21,4.76,Buy Now Pay Later,Referral,Delivered,4,2.0
ORD105260,2025-10-02,C11572,Anthony Hill Jr.,Female,26,New,South,Texas,Jacksonmouth,P1149,Classic Children's Books,Books,Children's Books,22.31,1,0.219,4.89,0.0,17.42,17.62,-0.2,Credit Card,Social Media,Delivered,2,5.0
ORD102988,2025-10-03,C10854,Kristin Garcia,Male,48,New,West,Oregon,Andreaview,P1182,Compact Pantry Staples,Grocery,Pantry Staples,50.35,1,0.062,3.12,4.99,47.23,43.37,-1.13,PayPal,Organic Search,Delivered,1,5.0
ORD104772,2025-10-03,C11426,Dr. David Hernandez,Female,23,New,Northeast,Massachusetts,East Juan,P1188,Everyday Snacks,Grocery,Snacks,37.7,1,0.091,3.43,6.99,34.27,33.84,-6.56,Debit Card,Paid Search,Delivered,5,4.0
ORD104781,2025-10-03,C10331,Andrew Gonzales,Female,49,Returning,Northeast,Connecticut,Port Michelle,P1040,Signature Activewear,Clothing,Activewear,106.15,3,0.0,0.0,0.0,0.0,155.34,0.0,Credit Card,Paid Search,Cancelled,5,
ORD105261,2025-10-03,C11124,John Holt,Female,47,VIP,Northeast,New Jersey,Turnerstad,P1072,Classic Cookware,Home & Kitchen,Cookware,27.53,1,0.0,0.0,9.99,27.53,19.68,-2.14,Credit Card,Affiliate,Delivered,4,4.0
ORD105262,2025-10-03,C10981,Jessica Norris,Male,29,Returning,Northeast,New York,Mcculloughberg,P1006,Pro Cameras,Electronics,Cameras,627.3,1,0.06,37.69,9.99,589.61,536.04,43.58,Credit Card,Email Marketing,Delivered,3,4.0
ORD105263,2025-10-03,C11408,Nichole Klein,Female,29,New,West,Arizona,Johnhaven,P1046,Premium Men's Apparel,Clothing,Men's Apparel,81.98,1,0.05,4.13,4.99,77.85,40.91,-15.77,Digital Wallet,Organic Search,Returned,4,
ORD105264,2025-10-03,C11354,Rachel Burch,Male,18,Returning,South,Texas,Stokesbury,P1073,Classic Bedding,Home & Kitchen,Bedding,87.34,1,0.0,0.0,0.0,87.34,56.74,30.6,Credit Card,Social Media,Delivered,2,3.0
ORD105264,2025-10-03,C11354,Rachel Burch,Male,18,Returning,South,Texas,Stokesbury,P1027,Essential Women's Apparel,Clothing,Women's Apparel,54.33,3,0.13,21.14,0.0,141.85,70.74,71.11,Credit Card,Social Media,Delivered,2,4.0
ORD105264,2025-10-03,C11354,Rachel Burch,Male,18,Returning,South,Texas,Stokesbury,P1181,Deluxe Organic Foods,Grocery,Organic Foods,11.84,1,0.002,0.02,0.0,11.82,10.01,1.81,Credit Card,Social Media,Delivered,2,4.0
ORD105265,2025-10-03,C11511,Scott Stark,Male,34,New,West,Nevada,South Michael,P1072,Classic Cookware,Home & Kitchen,Cookware,27.53,1,0.0,0.0,4.99,27.53,19.68,2.86,Credit Card,Social Media,Delivered,4,3.0
ORD105266,2025-10-03,C10068,Rebecca Jackson,Male,54,VIP,South,North Carolina,West Zacharymouth,P1040,Signature Activewear,Clothing,Activewear,106.15,1,0.03,3.16,9.99,102.99,51.78,-19.03,Credit Card,Email Marketing,Returned,6,
ORD105267,2025-10-03,C10691,Mr. Nicolas Salas II,Male,18,VIP,South,Texas,Port John,P1078,Compact Personal Care,Beauty & Personal Care,Personal Care,34.89,3,0.056,5.83,0.0,98.84,44.01,54.83,Credit Card,Organic Search,Delivered,5,3.0
ORD105268,2025-10-03,C10788,Matthew Alvarado,Male,35,Returning,Midwest,Illinois,Michelletown,P1046,Premium Men's Apparel,Clothing,Men's Apparel,81.98,3,0.075,18.45,9.99,227.49,122.73,102.76,Debit Card,Direct,Delivered,2,3.0
ORD105268,2025-10-03,C10788,Matthew Alvarado,Male,35,Returning,Midwest,Illinois,Michelletown,P1021,Classic Smartphones,Electronics,Smartphones,28.56,1,0.057,1.63,9.99,26.93,22.02,2.91,Debit Card,Direct,Delivered,2,4.0
ORD105268,2025-10-03,C10788,Matthew Alvarado,Male,35,Returning,Midwest,Illinois,Michelletown,P1171,Compact Action Figures,Toys & Games,Action Figures,12.6,1,0.147,1.85,9.99,10.75,8.27,0.48,Debit Card,Direct,Delivered,2,4.0
ORD105268,2025-10-03,C10788,Matthew Alvarado,Male,35,Returning,Midwest,Illinois,Michelletown,P1125,Deluxe Fiction,Books,Fiction,12.11,1,0.084,1.02,9.99,11.09,9.13,-0.04,Debit Card,Direct,Delivered,2,4.0
ORD105268,2025-10-03,C10788,Matthew Alvarado,Male,35,Returning,Midwest,Illinois,Michelletown,P1083,Classic Fragrance,Beauty & Personal Care,Fragrance,12.64,1,0.004,0.05,9.99,12.59,6.55,4.04,Debit Card,Direct,Delivered,2,3.0
ORD105269,2025-10-03,C10638,Julie Howard,Female,52,VIP,South,Florida,Tonyville,P1176,Everyday Snacks,Grocery,Snacks,21.58,2,0.026,1.11,9.99,42.05,38.14,-1.09,PayPal,Email Marketing,Delivered,2,5.0
ORD105269,2025-10-03,C10638,Julie Howard,Female,52,VIP,South,Florida,Tonyville,P1181,Deluxe Organic Foods,Grocery,Organic Foods,11.84,1,0.053,0.63,9.99,11.21,10.01,-3.79,PayPal,Email Marketing,Delivered,2,4.0
ORD105270,2025-10-03,C11081,Maria Sims,Male,43,VIP,Northeast,Massachusetts,South Jamesburgh,P1026,Signature Women's Apparel,Clothing,Women's Apparel,128.74,1,0.08,10.25,0.0,118.49,56.51,61.98,Credit Card,Social Media,Delivered,5,3.0
ORD105271,2025-10-03,C10913,Mason Gaines,Female,31,VIP,South,Texas,Dakotaland,P1189,Deluxe Organic Foods,Grocery,Organic Foods,34.42,1,0.034,1.17,9.99,33.25,30.01,-1.76,Debit Card,Social Media,Delivered,2,4.0
ORD105271,2025-10-03,C10913,Mason Gaines,Female,31,VIP,South,Texas,Dakotaland,P1021,Classic Smartphones,Electronics,Smartphones,28.56,4,0.022,2.54,9.99,111.7,88.08,18.63,Debit Card,Social Media,Delivered,2,2.0
ORD105272,2025-10-03,C10280,Holly Morales,Male,48,Returning,Northeast,New York,West Angela,P1185,Premium Organic Foods,Grocery,Organic Foods,4.06,1,0.043,0.17,6.99,3.89,3.65,-1.51,Digital Wallet,Organic Search,Delivered,3,4.0
ORD105272,2025-10-03,C10280,Holly Morales,Male,48,Returning,Northeast,New York,West Angela,P1102,Premium Team Sports,Sports & Outdoors,Team Sports,75.44,1,0.067,5.08,6.99,70.36,52.72,15.89,Digital Wallet,Organic Search,Delivered,3,3.0
ORD105272,2025-10-03,C10280,Holly Morales,Male,48,Returning,Northeast,New York,West Angela,P1122,Pro Outdoor Gear,Sports & Outdoors,Outdoor Gear,10.53,1,0.032,0.34,6.99,10.19,6.2,2.24,Digital Wallet,Organic Search,Delivered,3,4.0
ORD105272,2025-10-03,C10280,Holly Morales,Male,48,Returning,Northeast,New York,West Angela,P1142,Classic Fiction,Books,Fiction,20.53,1,0.04,0.82,6.99,19.71,16.34,1.62,Digital Wallet,Organic Search,Delivered,3,5.0
ORD105273,2025-10-03,C10175,Arthur West,Male,50,Returning,West,Oregon,Williamville,P1039,Pro Women's Apparel,Clothing,Women's Apparel,29.67,1,0.142,4.21,9.99,25.46,17.18,3.29,PayPal,Referral,Delivered,4,4.0
ORD105273,2025-10-03,C10175,Arthur West,Male,50,Returning,West,Oregon,Williamville,P1158,Signature Outdoor Toys,Toys & Games,Outdoor Toys,23.37,1,0.0,0.0,9.99,23.37,15.95,2.43,PayPal,Referral,Delivered,4,5.0
ORD104661,2025-10-04,C11426,Dr. David Hernandez,Female,23,Returning,Northeast,Massachusetts,East Juan,P1150,Everyday Board Game,Toys & Games,Board Games,9.16,1,0.097,0.89,6.99,8.27,5.93,-4.65,Debit Card,Direct,Delivered,3,4.0
ORD105274,2025-10-04,C10383,Kyle Aguilar,Female,50,VIP,West,Nevada,Stephensstad,P1057,Essential Bedding,Home & Kitchen,Bedding,95.06,1,0.119,11.34,0.0,83.72,56.85,26.87,Credit Card,Referral,Delivered,3,4.0
ORD105275,2025-10-04,C10917,April Finley,Female,34,Returning,Midwest,Wisconsin,Martinezside,P1001,Pro Laptop,Electronics,Laptops,425.21,1,0.167,71.04,0.0,354.17,343.64,10.53,Credit Card,Paid Search,Delivered,3,5.0
ORD105275,2025-10-04,C10917,April Finley,Female,34,Returning,Midwest,Wisconsin,Martinezside,P1032,Deluxe Men's Apparel,Clothing,Men's Apparel,24.4,1,0.073,1.78,0.0,22.62,12.26,10.36,Credit Card,Paid Search,Delivered,3,4.0
ORD105276,2025-10-04,C11066,Tracey Suarez,Male,35,Returning,Northeast,Connecticut,West Thomas,P1147,Basic Children's Books,Books,Children's Books,8.87,1,0.049,0.43,9.99,8.44,6.54,-8.09,PayPal,Organic Search,Delivered,3,4.0
ORD104245,2025-10-05,C11426,Dr. David Hernandez,Female,23,Returning,Northeast,Massachusetts,East Juan,P1034,Pro Men's Apparel,Clothing,Men's Apparel,14.49,1,0.0,0.0,0.0,14.49,6.12,8.37,PayPal,Referral,Delivered,3,4.0
ORD104245,2025-10-05,C11426,Dr. David Hernandez,Female,23,Returning,Northeast,Massachusetts,East Juan,P1019,Classic Accessorie,Electronics,Accessories,353.43,1,0.059,20.96,0.0,332.47,292.35,40.12,PayPal,Referral,Delivered,3,4.0
ORD104245,2025-10-05,C11426,Dr. David Hernandez,Female,23,Returning,Northeast,Massachusetts,East Juan,P1009,Premium Laptops,Electronics,Laptops,133.09,1,0.084,11.13,0.0,121.96,112.47,9.49,PayPal,Referral,Delivered,3,4.0
ORD104245,2025-10-05,C11426,Dr. David Hernandez,Female,23,Returning,Northeast,Massachusetts,East Juan,P1138,Everyday Non-Fiction,Books,Non-Fiction,30.92,1,0.046,1.43,0.0,29.49,22.32,7.17,PayPal,Referral,Delivered,3,4.0
ORD104245,2025-10-05,C11426,Dr. David Hernandez,Female,23,Returning,Northeast,Massachusetts,East Juan,P1060,Signature Furniture,Home & Kitchen,Furniture,176.5,1,0.033,5.79,0.0,170.71,104.94,65.77,PayPal,Referral,Delivered,3,5.0
ORD105277,2025-10-05,C10850,Miguel Boyd,Female,18,VIP,Midwest,Wisconsin,West Sarahland,P1052,Everyday Storage,Home & Kitchen,Storage,251.97,4,0.247,248.69,0.0,759.19,690.48,68.71,PayPal,Organic Search,Delivered,4,5.0
ORD105278,2025-10-05,C10890,Laura Douglas,Male,23,VIP,Midwest,Minnesota,Lisatown,P1058,Premium Bedding,Home & Kitchen,Bedding,174.15,1,0.128,22.32,4.99,151.83,120.84,26.0,Debit Card,Direct,Delivered,2,4.0
ORD105279,2025-10-05,C11259,Dr. Nancy Gaines MD,Female,33,VIP,West,Arizona,Juanstad,P1046,Premium Men's Apparel,Clothing,Men's Apparel,81.98,1,0.095,7.78,4.99,74.2,40.91,31.63,Debit Card,Organic Search,Delivered,3,4.0
ORD105279,2025-10-05,C11259,Dr. Nancy Gaines MD,Female,33,VIP,West,Arizona,Juanstad,P1103,Premium Fitness Equipment,Sports & Outdoors,Fitness Equipment,14.02,1,0.104,1.46,4.99,12.56,8.7,2.2,Debit Card,Organic Search,Delivered,3,4.0
ORD105279,2025-10-05,C11259,Dr. Nancy Gaines MD,Female,33,VIP,West,Arizona,Juanstad,P1028,Compact Footwear,Clothing,Footwear,15.01,1,0.082,1.23,4.99,13.78,8.48,3.64,Debit Card,Organic Search,Delivered,3,5.0
ORD105280,2025-10-05,C10534,James Bailey,Male,32,VIP,Midwest,Illinois,Jefferyport,P1009,Premium Laptops,Electronics,Laptops,133.09,3,0.022,8.65,4.99,390.62,337.41,51.55,Digital Wallet,Organic Search,Delivered,3,3.0
ORD105280,2025-10-05,C10534,James Bailey,Male,32,VIP,Midwest,Illinois,Jefferyport,P1098,Ultra Haircare,Beauty & Personal Care,Haircare,40.76,1,0.037,1.5,4.99,39.26,16.2,21.4,Digital Wallet,Organic Search,Delivered,3,4.0
ORD105280,2025-10-05,C10534,James Bailey,Male,32,VIP,Midwest,Illinois,Jefferyport,P1020,Everyday Smartphones,Electronics,Smartphones,40.1,1,0.052,2.1,4.99,38.0,32.91,-13.37,Digital Wallet,Organic Search,Returned,3,
ORD105281,2025-10-05,C10842,Michael Marsh,Female,35,Returning,West,Washington,Carlberg,P1012,Classic Laptop,Electronics,Laptops,146.12,1,0.07,10.22,0.0,135.9,114.82,21.08,Buy Now Pay Later,Social Media,Delivered,1,4.0
ORD105281,2025-10-05,C10842,Michael Marsh,Female,35,Returning,West,Washington,Carlberg,P1136,Everyday Children's Book,Books,Children's Books,35.14,1,0.069,2.42,0.0,32.72,24.26,8.46,Buy Now Pay Later,Social Media,Delivered,1,3.0
ORD105281,2025-10-05,C10842,Michael Marsh,Female,35,Returning,West,Washington,Carlberg,P1021,Classic Smartphones,Electronics,Smartphones,28.56,1,0.148,4.23,0.0,24.33,22.02,2.31,Buy Now Pay Later,Social Media,Delivered,1,4.0
ORD105281,2025-10-05,C10842,Michael Marsh,Female,35,Returning,West,Washington,Carlberg,P1134,Basic Fiction,Books,Fiction,13.66,1,0.096,1.32,0.0,12.34,10.45,1.89,Buy Now Pay Later,Social Media,Delivered,1,4.0
ORD105281,2025-10-05,C10842,Michael Marsh,Female,35,Returning,West,Washington,Carlberg,P1147,Basic Children's Books,Books,Children's Books,8.87,1,0.0,0.0,0.0,8.87,6.54,2.33,Buy Now Pay Later,Social Media,Delivered,1,5.0
ORD105282,2025-10-05,C11179,Angel Santiago,Female,34,Returning,South,Texas,Fitzgeraldland,P1078,Compact Personal Care,Beauty & Personal Care,Personal Care,34.89,1,0.133,4.63,4.99,30.26,14.67,13.1,Credit Card,Referral,Delivered,3,4.0
ORD105282,2025-10-05,C11179,Angel Santiago,Female,34,Returning,South,Texas,Fitzgeraldland,P1181,Deluxe Organic Foods,Grocery,Organic Foods,11.84,1,0.051,0.61,4.99,11.23,10.01,-1.27,Credit Card,Referral,Delivered,3,4.0
ORD105283,2025-10-05,C10878,Sarah Ward,Female,38,VIP,West,California,Mooreberg,P1013,Deluxe Headphones,Electronics,Headphones,54.16,1,0.026,1.41,9.99,52.75,44.32,3.43,Credit Card,Social Media,Delivered,2,3.0
ORD105283,2025-10-05,C10878,Sarah Ward,Female,38,VIP,West,California,Mooreberg,P1088,Pro Personal Care,Beauty & Personal Care,Personal Care,36.84,2,0.0,0.0,9.99,0.0,35.68,0.0,Credit Card,Social Media,Cancelled,2,
ORD105284,2025-10-05,C11468,Courtney Koch,Male,48,Returning,South,Georgia,Mcdanielville,P1061,Everyday Cookware,Home & Kitchen,Cookware,30.98,4,0.136,16.85,6.99,107.07,87.32,17.42,PayPal,Organic Search,Delivered,2,3.0
ORD105284,2025-10-05,C11468,Courtney Koch,Male,48,Returning,South,Georgia,Mcdanielville,P1093,Pro Personal Care,Beauty & Personal Care,Personal Care,53.06,1,0.091,4.84,6.99,48.22,24.17,21.72,PayPal,Organic Search,Delivered,2,3.0
ORD105284,2025-10-05,C11468,Courtney Koch,Male,48,Returning,South,Georgia,Mcdanielville,P1045,Ultra Activewear,Clothing,Activewear,16.23,1,0.063,1.02,6.99,15.21,7.65,5.23,PayPal,Organic Search,Delivered,2,4.0
ORD105286,2025-10-05,C10893,Jacqueline Thompson,Female,57,Returning,West,Washington,South Henry,P1045,Ultra Activewear,Clothing,Activewear,16.23,2,0.046,1.49,4.99,30.97,15.3,13.17,Debit Card,Paid Search,Delivered,2,3.0
ORD105286,2025-10-05,C10893,Jacqueline Thompson,Female,57,Returning,West,Washington,South Henry,P1001,Pro Laptop,Electronics,Laptops,425.21,1,0.08,34.09,4.99,391.12,343.64,44.99,Debit Card,Paid Search,Delivered,2,5.0
ORD105287,2025-10-05,C11339,Lindsey Rogers,Male,19,VIP,West,Washington,Yvonnebury,P1070,Premium Furniture,Home & Kitchen,Furniture,306.26,1,0.042,12.9,4.99,293.36,209.71,81.16,Debit Card,Organic Search,Delivered,1,5.0
